samADigarBa,m
samADiBaNga,m
samADiBeda,m
samADiyoga,m
samADirAja,m
samADivigraha,m
samADiviDi,m
samAna,m
samAnagrAma,m
samAnajana,m
samAnapakza,m
samAnapravaragranTa,m
samAnayama,m
samAnasUtranipAta,m
samAnAcArya,m
samAnADikAra,m
samAnABihAra,m
samAnArTa,m
samAnAsa,m
samAnodakaBAva,m
samAnodarya,m
samAnopADyAya,m
samAnta,m
samApa,m
samAptacinta,m
samAptaprayoga,m
samAptalamBa,m
samAptAla,m
samAptivAda,m
samAplava,m
samAplAva,m
samAma,m
samAmnAtf,m
samAmnAya,m
samAya,m
samAyoga,m
samAramBa,m
samAropa,m
samAroha,m
samAlambin,m
samAlamBa,m
samAlApa,m
samAloka,m
samAloca,m
samAvarta,m
samAvartanaprayoga,m
samAvartanaviDi,m
samAvartanAdiprayoga,m
samAvApa,m
samAvAya,m
samAvAsa,m
samAvfttaka,m
samAveSa,m
samASa,m
samASraya,m
samASrayaRasampradAya,m
samASrayaRIya,m
samASrita,m
samASleza,m
samASvAsa,m
samAsa,m
samAsaNga,m
samAsacUqAmaRi,m
samAsapAda,m
samAsavat,m
samAsavAda,m
samAsavAdasAra,m
samAsaviDi,m
samAsasaMgraha,m
samAsADyAhAra,m
samAsAnta,m
samAsArRava,m
samAsArTa,m
samAseka,m
samAhartf,m
samAhAra,m
samAhAravarRa,m
samAhita,m
samAhva,m
samAhvaya,m
samAhvAtf,m
samitiMjaya,m
samitkalApa,m
samitpARi,m
samitpAnTa,m
samitpUla,m
samitsamAropaRaprAtarOpAsanaprayoga,m
samiTa,m
samidDahoma,m
samidDArTaka,m
samidDoma,m
samiDa,m
samin,m
saminDana,m
samira,m
samIkAra,m
samIca,m
samIcaka,m
samIdA,m
samIpakAla,m
samIpadeSa,m
samIpasahakAra,m
samIBAva,m
samIra,m
samIragajakesarin,m
samIraRa,m
samIrasAra,m
samuccaya,m
samuccayAlaMkAra,m
samuccara,m
samuccAra,m
samucCeda,m
samucCraya,m
samucCrAya,m
samucCvAsa,m
samutkarza,m
samutkrama,m
samutkroSa,m
samutkleSa,m
samutkzepa,m
samuttAra,m
samutTAnavyaya,m
samutpAwa,m
samutpAta,m
samutpAda,m
samutpiYja,m
samutpiYjala,m
samutpiYjalaka,m
samutPAla,m
samutsarga,m
samutsava,m
samutsAha,m
samutseDa,m
samudaya,m
samudAgama,m
samudAcAra,m
samudAnaya,m
samudAya,m
samudAhAra,m
samudga,m
samudgaka,m
samudgama,m
samudgAra,m
samudGAwa,m
samudGAta,m
samudDartf,m
samudDarza,m
samudDAra,m
samudboDa,m
samudBava,m
samudBeda,m
samudyama,m
samudyoga,m
samudra,m
samudrakaPa,m
samudrakallola,m
samudraga,m
samudragupta,m
samudraculuka,m
samudradatta,m
samudradeva,m
samudranizkuwa,m
samudranemIpati,m
samudranemISvara,m
samudrapriya,m
samudraPeRa,m
samudraPena,m
samudrabanDayajvan,m
samudramaTana,m
samudravarman,m
samudravahni,m
samudravijaya,m
samudraSUra,m
samudraSoza,m
samudrasUri,m
samudrasena,m
samudrasnAnaviDi,m
samudrAnta,m
samudrAru,m
samudrAvagAhana,m
samudrAvarohaRa,m
samudronmAdana,m
samudvAha,m
samudvega,m
samunnada,m
samunnaya,m
samunnAda,m
samunnAha,m
samupakrama,m
samupagama,m
samupacAra,m
samupacCAda,m
samupaBoga,m
samupaveSa,m
samupazwamBa,m
samupastamBa,m
samupahava,m
samupahvara,m
samupABicCAda,m
samupAlamBa,m
samullAsa,m
samulleKa,m
samUQarUpin,m
samUra,m
samUru,m
samUruka,m
samUha,m
samUhaka,m
samUhakzAraka,m
samUhaganDa,m
samUhya,m
samftayajYa,m
samftasoma,m
samfdDa,m
samfdDivfdDilABa,m
samfdDisamaya,m
samopta,m
samoha,m
samOjas,m
sampa,m
sampatkumAra,m
sampatkumAravijaya,m
sampatnIya,m
sampadin,m
sampadvasu,m
sampadvinimaya,m
sampanna,m
sampannakrama,m
samparAya,m
samparAyaka,m
samparigraha,m
samparivarta,m
samparka,m
sampAka,m
sampAwa,m
sampAWa,m
sampAta,m
sampAti,m
sampAtika,m
sampAda,m
sampAra,m
sampIqa,m
sampuYja,m
sampuwa,m
sampuwaka,m
sampUjita,m
sampUrRa,m
sampUrRakumBa,m
sampeza,m
samprakASa,m
samprakzAla,m
samprajYAtayogin,m
sampraRAda,m
sampraRetf,m
samprati,m
sampratigraha,m
sampratiprARa,m
sampratiBAsa,m
sampratiroDaka,m
sampratisaMcara,m
sampratyaya,m
sampradAtf,m
sampradAya,m
sampradAyapradIpa,m
sampradAyapradyotaka,m
sampradAyavigama,m
sampradAyavid,m
sampradAyin,m
sampraduta,m
sampraBava,m
sampramArga,m
samprameha,m
sampramoda,m
sampramoza,m
sampramoha,m
samprayAsa,m
samprayoga,m
sampralApa,m
sampravAda,m
sampravAha,m
sampraveSa,m
sampraSna,m
sampraSraya,m
samprasava,m
samprasAda,m
samprasAra,m
samprastAra,m
sampraharza,m
samprahAra,m
samprahAsa,m
samprAnta,m
sampreza,m
samprEza,m
samprokzaRakrama,m
samprokzaRaviDi,m
samprokzaRasaMgraha,m
samplava,m
samPala,m
samPAla,m
samPewa,m
sambanDa,m
sambanDagaRapati,m
sambanDanirRaya,m
sambanDaviveka,m
sambanDavyavasTAvikASa,m
sambanDi,m
sambanDiSabda,m
sambanDu,m
sambanDoddyota,m
sambanDopadfSa,m
sambADa,m
sambudDa,m
samboDa,m
samBagna,m
samBara,m
samBaraRa,m
samBala,m
samBava,m
samBavakARqa,m
samBavizRu,m
samBavya,m
samBAra,m
samBArya,m
samBAvya,m
samBAza,m
samBinnapralApa,m
samBu,m
samBUta,m
samBUtavijaya,m
samBUti,m
samBUtivijaya,m
samBeda,m
samBoktf,m
samBoga,m
samBogakAya,m
samBogin,m
samBoja,m
samBojaka,m
samBrama,m
sammata,m
sammati,m
sammatIya,m
sammada,m
sammaniman,m
sammaya,m
sammarda,m
sammardana,m
sammarza,m
sammAda,m
sammAna,m
sammArga,m
sammArjaka,m
sammita,m
sammiSla,m
sammIlitadruma,m
sammuKavinaya,m
sammuKin,m
sammUrCa,m
sammUrCaja,m
sammUrCanodBava,m
sammeGa,m
sammeta,m
sammeda,m
sammoda,m
sammodaganDa,m
sammodika,m
sammoha,m
sammohana,m
samyakkarmAnta,m
samyaktvaprakASa,m
samyaktvamiTyAtvasarvasaMgrasana,m
samyakpAWa,m
samyakprayoga,m
samyaksaMkalpa,m
samyaksatya,m
samyaksamADi,m
samyaksamboDa,m
samyagavaboDa,m
samyagAjIva,m
samyaggoptf,m
samyagboDa,m
samyagyoga,m
samyagvarRaprayoga,m
samyagvyAyAma,m
samrAj,m
samrAwsidDAnta,m
samvartavAta,m
sayana,m
sayoga,m
sayoni,m
sara,m
saraHkAka,m
saraHpriya,m
saraka,m
saraNga,m
saraja,m
saraw,m
sarawa,m
sarawaka,m
sarawu,m
saraq,m
saraqa,m
saraRa,m
saraRadeva,m
saraRqa,m
saraRyu,m
sarat,m
saraTa,m
saraBa,m
saraBaka,m
saramAtmaja,m
saramAputra,m
saramAsuta,m
sarayu,m
sarayUtawa,m
sarala,m
saraladrava,m
saralasyanda,m
saralANga,m
sarasakavikulAnanda,m
sarasamprata,m
sarasika,m
sarasijanman,m
sarasiruhajanman,m
sarasiruhasUnu,m
sarasIruh,m
sarasIruhabanDu,m
sarasvat,m
sarasvatIkuwumba,m
sarasvatItIrTa,m
sarasvatIdAnaviDi,m
sarasvatInivAsa,m
sarasvatIprayoga,m
sarasvatImantra,m
sarasvatIvilAsa,m
sarasvatIstava,m
sarasvatIsvAmin,m
saraha,m
sarAva,m
saritkaPa,m
saritpati,m
saritsAgara,m
saritsuta,m
saridaDipati,m
sariddvIpa,m
saridBartf,m
sarinnATa,m
sariman,m
sarizapa,m
sarisrara,m
sarIsfp,m
sarIsfpa,m
saru,m
sarujasidDAcArya,m
sarUpa,m
saroja,m
sarojarAga,m
sarojasundara,m
sarojin,m
sarotsava,m
saroDa,m
sarobindu,m
sarorakza,m
saroruha,m
saroruhavajra,m
saroruhAsana,m
sarka,m
sarga,m
sargakartf,m
sargakft,m
sargakrama,m
sargapralayakaRwakodDAra,m
sargabanDa,m
sarca,m
sarja,m
sarjaka,m
sarjana,m
sarjaniryAsaka,m
sarjamaRi,m
sarjarasa,m
sarjavfkza,m
sarjikAkzAra,m
sarjikzAra,m
sarjIkzAra,m
sarju,m
sarjU,m
sarjUra,m
sarjya,m
sarRRa,m
sartf,m
sardigfdi,m
sarpa,m
sarpafzi,m
sarpacIranivAsana,m
sarpatfRa,m
sarpadaMzwra,m
sarpadevajana,m
sarpadviz,m
sarpaDAraka,m
sarpapati,m
sarpapuMgava,m
sarpapuRyajana,m
sarpaPaRa,m
sarpaPaRaja,m
sarpabanDa,m
sarpabali,m
sarpabaliviDi,m
sarpaBuj,m
sarpamaRi,m
sarpamAlin,m
sarpayAga,m
sarparAja,m
sarpavid,m
sarpavivara,m
sarpavizapratizeDa,m
sarpavizaharamantra,m
sarpaveda,m
sarpaSiras,m
sarpaSIrza,m
sarpaSIrzan,m
sarpaSIrzin,m
sarpasaMskAra,m
sarpasattrin,m
sarpahan,m
sarpahfdayacandana,m
sarpAkza,m
sarpAKya,m
sarpAnta,m
sarpApahArin,m
sarpArAti,m
sarpAri,m
sarpAriketana,m
sarpAvAsa,m
sarpASana,m
sarpAsya,m
sarpi,m
sarpiHsamudra,m
sarpimaRqa,m
sarpirabDi,m
sarpirAsuti,m
sarpirmaRqa,m
sarpirmAlin,m
sarpissamudra,m
sarpetarajana,m
sarpeSvara,m
sarpeSvaratIrTa,m
sarma,m
sarva,m
sarvaMkaza,m
sarvaMdada,m
sarvaMdama,m
sarvaMdamana,m
sarvakara,m
sarvakartf,m
sarvakarman,m
sarvakAma,m
sarvakAmada,m
sarvakAmavara,m
sarvakAmasamfdDa,m
sarvakArin,m
sarvakAlaprasAda,m
sarvakAlikAgama,m
sarvakeSa,m
sarvakeSin,m
sarvakesara,m
sarvakratu,m
sarvakzatriyamardana,m
sarvakzaya,m
sarvakzAra,m
sarvaga,m
sarvagaRa,m
sarvagata,m
sarvaganDa,m
sarvagila,m
sarvaguRaviSudDigarBa,m
sarvaguRasaMcayagata,m
sarvaguRAlaMkAravyUha,m
sarvagranTi,m
sarvagraha,m
sarvacakravicAra,m
sarvacandra,m
sarvacaru,m
sarvacArin,m
sarvajana,m
sarvajanavaSyahanumanmantra,m
sarvajaya,m
sarvajit,m
sarvajinmahAvrataprayoga,m
sarvajIva,m
sarvajYadeva,m
sarvajYanArAyaRa,m
sarvajYaputra,m
sarvajYaBawwa,m
sarvajYamitra,m
sarvajYarAmeSvaraBawwAraka,m
sarvajYavAsudeva,m
sarvajYavizRu,m
sarvajYavyavasTApaka,m
sarvajYaSrInArAyaRa,m
sarvajYasUnu,m
sarvajYAtmagiri,m
sarvajYAtmamuni,m
sarvajYAna,m
sarvajyotizasaMgraha,m
sarvajyotis,m
sarvajvara,m
sarvajvaravipAka,m
sarvataTAgatavyavalokana,m
sarvatanU,m
sarvatantra,m
sarvatantraSiromaRi,m
sarvatantrasidDAnta,m
sarvatApana,m
sarvati,m
sarvatIrTayAtrAviDi,m
sarvatUryaninAdin,m
sarvatejas,m
sarvatoBadra,m
sarvatoBadraka,m
sarvatoBadradevatAsTApanaprayoga,m
sarvatoBadraprayoga,m
sarvatoBadraPalavicAra,m
sarvatoBadramaRqalakrama,m
sarvatoBadramaRqaladevatAmantra,m
sarvatoBadraliNgatoBadra,m
sarvatoBadrahoma,m
sarvatoBAva,m
sarvatomuKa,m
sarvatomuKaprayoga,m
sarvatomuKOdgAtraprayoga,m
sarvatovilAsa,m
sarvatyAga,m
sarvatraga,m
sarvatragAmin,m
sarvada,m
sarvadamana,m
sarvadarAja,m
sarvadarSanaSiromaRi,m
sarvadarSanasaMgraha,m
sarvadarSin,m
sarvadAnaviDi,m
sarvadAsa,m
sarvadAha,m
sarvadigvijaya,m
sarvaduHKakzaya,m
sarvadeva,m
sarvadevatApratizWAsArasaMgraha,m
sarvadevapUjanaprakAra,m
sarvadevapUjanaprayoga,m
sarvadevapratizWAkramaviDi,m
sarvadevapratizWAviDi,m
sarvadevamaya,m
sarvadevamuKa,m
sarvadevamUrtipratizWAviDi,m
sarvadevasADAraRanityapUjAviDi,m
sarvadevasUri,m
sarvadevahutASana,m
sarvadeveSa,m
sarvadeSavfttAntasaMgraha,m
sarvaDanvin,m
sarvaDara,m
sarvaDarman,m
sarvaDarmapadapraBeda,m
sarvaDarmaprakASa,m
sarvaDarmapraveSamudra,m
sarvaDarmamudra,m
sarvaDarmasamavasaraRasAgaramudra,m
sarvaDarmAtikramaRa,m
sarvaDarmApravfttinirdeSa,m
sarvaDarmottaraGoza,m
sarvaDarmodgata,m
sarvaDArin,m
sarvaDurAvaha,m
sarvaDurIRa,m
sarvanara,m
sarvanAmaSaktivAda,m
sarvanASa,m
sarvaniDana,m
sarvaniyantf,m
sarvanivaraRavizkamBin,m
sarvapati,m
sarvapaTa,m
sarvapaSu,m
sarvapAda,m
sarvapArSvamuKa,m
sarvapAvana,m
sarvapuRyasamuccaya,m
sarvapurARasAra,m
sarvapurARArTasaMgraha,m
sarvapUjita,m
sarvapUrtikarastava,m
sarvapfzWaprayoga,m
sarvapfzWahOtraprayoga,m
sarvapfzWAptoryAmaprayoga,m
sarvapfzWAptoryAmahOtraprayoga,m
sarvapfzWezwiprayoga,m
sarvapraBu,m
sarvaprayatna,m
sarvaprARa,m
sarvaprAyaScittaprayoga,m
sarvaprAyaScittaviDi,m
sarvabanDavimocana,m
sarvabAhu,m
sarvabudDakzetrasaMdarSana,m
sarvabudDavijayAvatAra,m
sarvabudDasaMdarSana,m
sarvaBawwa,m
sarvaBavottAraRa,m
sarvaBAva,m
sarvaBAvakara,m
sarvaBAvana,m
sarvaBAvADizWAtf,m
sarvaBUtapitAmaha,m
sarvaBUtamaya,m
sarvaBUtahara,m
sarvaBUtAtman,m
sarvaBUtADipati,m
sarvaBUtAntarAtman,m
sarvamalApagata,m
sarvamAtrikApuzpAYjali,m
sarvamAya,m
sarvamitra,m
sarvamUzaka,m
sarvamftyu,m
sarvameDa,m
sarvayajYa,m
sarvayatna,m
sarvayogin,m
sarvarakzita,m
sarvaratna,m
sarvaratnaka,m
sarvarasa,m
sarvarasottama,m
sarvarAj,m
sarvarAjendra,m
sarvarAtra,m
sarvarAsa,m
sarvarutakOSalya,m
sarvarUpasaMdarSana,m
sarvaroDaviroDasampraSamana,m
sarvartu,m
sarvartuparivarta,m
sarvalakzaRalakzita,m
sarvalAlasa,m
sarvaliNgasaMnyAsa,m
sarvaliNgasaMnyAsanirRaya,m
sarvaliNgADyAya,m
sarvaliNgin,m
sarvaluRwAka,m
sarvaloka,m
sarvalokakrit,m
sarvalokaguru,m
sarvalokaDAtuvyavalokana,m
sarvalokaDAtUpadravodvegapratyuttIrRa,m
sarvalokapitAmaha,m
sarvalokaprajApati,m
sarvalokaBayAstamBitatvavidDvaMsanakara,m
sarvalokamaheSvara,m
sarvalokAntarAtman,m
sarvalokeSa,m
sarvalokeSvara,m
sarvaloha,m
sarvalOha,m
sarvavarman,m
sarvavAgISvareSvara,m
sarvavANniDana,m
sarvavAdin,m
sarvavAsa,m
sarvavAsin,m
sarvaviKyAta,m
sarvavigraha,m
sarvavid,m
sarvavidyAlaMkAra,m
sarvavidyAvinoda,m
sarvavidyAvinodaBawwAcArya,m
sarvavinASa,m
sarvavinda,m
sarvavizwutiprayoga,m
sarvavIraBawwAraka,m
sarvavega,m
sarvaveda,m
sarvavedatrirAtra,m
sarvavedas,m
sarvavedArTa,m
sarvavezin,m
sarvavEdalyasaMgraha,m
sarvavEnASika,m
sarvavyApin,m
sarvavyUharatisvaBAvanayasaMdarSana,m
sarvavratodyApanaprayoga,m
sarvaSarIryAtman,m
sarvaSAntikft,m
sarvaSAntiprayoga,m
sarvaSAstrapravetf,m
sarvaSAstrArTanirRaya,m
sarvaSuBaMkara,m
sarvaSUra,m
sarvaSrutipurARasArasaMgraha,m
sarvasaMgata,m
sarvasaMgraha,m
sarvasaMnahanArTaka,m
sarvasaMnAha,m
sarvasaMhAra,m
sarvasaNgaparityAga,m
sarvasattvatrAtf,m
sarvasattvapApajahana,m
sarvasattvapriyadarSana,m
sarvasamAsa,m
sarvasampAta,m
sarvasampradAyABedasidDAnta,m
sarvasamBava,m
sarvasara,m
sarvasaha,m
sarvasAkzin,m
sarvasADana,m
sarvasADAraRaprayoga,m
sarvasADunizevita,m
sarvasAraNga,m
sarvasAranirRaya,m
sarvasArasaMgraha,m
sarvasidDAnta,m
sarvasidDAntasaMgraha,m
sarvasidDi,m
sarvasuKaduHKaniraBinandin,m
sarvasena,m
sarvasenADinATa,m
sarvasenApati,m
sarvastoma,m
sarvasTAnagavAwa,m
sarvasmftisaMgraha,m
sarvasvahAra,m
sarvasvAmin,m
sarvasvAra,m
sarvasvin,m
sarvahara,m
sarvahari,m
sarvahAra,m
sarvahArin,m
sarvahita,m
sarvahoma,m
sarvAkarapraBAkara,m
sarvAkarapraBAkaravaropeta,m
sarvAgrayaRakAlanirRaya,m
sarvANka,m
sarvANga,m
sarvANganyAsa,m
sarvANgarUpa,m
sarvANgavedanAsAmAnyakarmaprakASa,m
sarvANgasundara,m
sarvAcAra,m
sarvAcArya,m
sarvAtodyaparigraha,m
sarvAtmaka,m
sarvAtman,m
sarvAdi,m
sarvADAra,m
sarvADikAra,m
sarvADikArin,m
sarvADyakza,m
sarvAnanda,m
sarvAnukrama,m
sarvAnuBUti,m
sarvAnta,m
sarvAntarAtman,m
sarvAntaryAmin,m
sarvAnnaBUti,m
sarvApuzwiprayoga,m
sarvABAva,m
sarvABiBU,m
sarvABisaMDin,m
sarvABisAra,m
sarvAmAtya,m
sarvAmBoniDi,m
sarvAyuDa,m
sarvAramBa,m
sarvArTa,m
sarvArTakartf,m
sarvArTacintaka,m
sarvArTacintAmaRi,m
sarvArTadarSa,m
sarvArTanAman,m
sarvArTasArasaMgraha,m
sarvArTasidDa,m
sarvArTasidDi,m
sarvAlokakara,m
sarvAvasara,m
sarvAvasu,m
sarvASaya,m
sarvASraya,m
sarvAsamBava,m
sarvAstitvavAdin,m
sarvAstivAda,m
sarvAhRa,m
sarvAhna,m
sarveSa,m
sarveSvara,m
sarveSvaratattvanirRaya,m
sarvotkarza,m
sarvopanizadarTAnuBUtiprakASa,m
sarvoparama,m
sarvopADi,m
sarvopAyakOSalyapraveSana,m
sarvorutrivedin,m
sarvOGa,m
sarvOzaDi,m
sarvOzaDigaRa,m
sarvOzaDirasa,m
sarvOzaDivarga,m
sarzapa,m
sarzapaka,m
sarzapakaRa,m
sarzapakanda,m
sarzapaSAka,m
sarzapasneha,m
sarzapAruRa,m
sarzapika,m
sala,m
salaKaka,m
salajja,m
salarin,m
saliNgin,m
salilakukkuwa,m
salilakuntala,m
salilacara,m
salilacaraketana,m
salilaja,m
salilada,m
salilaDara,m
salilaniDi,m
salilanipAta,m
salilanizeka,m
salilapati,m
salilapUra,m
salilapriya,m
salilaBara,m
salilamuc,m
salilayoni,m
salilaraya,m
salilarAja,m
salilarASi,m
salilasaraka,m
salilasTalacara,m
salilAkara,m
salilAYjali,m
salilADipa,m
salilArRava,m
salilAlaya,m
salilAvagAha,m
salilASaya,m
salilendra,m
salilenDana,m
salileSvara,m
salilodBava,m
salilopaplava,m
salilOdana,m
salIlagajagAmin,m
salUna,m
saleka,m
salomaDi,m
salladra,m
salloka,m
salva,m
salvadeSa,m
salha,m
salhaRa,m
sava,m
savakARqa,m
savaTa,m
savaDUka,m
savanakAla,m
savanakrama,m
savanaprayoga,m
savanAnta,m
savanIyakAla,m
savanIyapaSu,m
savapati,m
savayas,m
savarRa,m
savarRAsavarRavivAha,m
saviMSa,m
savitf,m
savitftanaya,m
savitfdatta,m
savitfputra,m
savitfla,m
savitfsuta,m
saviBAsa,m
saviza,m
savftayajYa,m
savya,m
savyaBicAra,m
savyaBicArakroqa,m
savyaBicArapUrvapakzakroqa,m
savyaBicArapUrvapakzagranTaloka,m
savyaBicAravAda,m
savyaBicArasAmAnyaniruktikroqa,m
savyaBicArasidDAntagranTaprakASa,m
savyaBicArasidDAntagranTaloka,m
savyazwf,m
savyazWA,m
savyasAcin,m
savyAprazwi,m
savyAyugya,m
savyezWa,m
savyezWasAraTI,m
savyezWf,m
saSalya,m
saSastramarutvatIya,m
saSAlka,m
saSUka,m
saScat,m
sasa,m
sasattrin,m
sastara,m
sasya,m
sasyaka,m
sasyapAla,m
sasyamArin,m
sasyarakzaka,m
sasyaveda,m
sasyasaMvara,m
sasyasaMvaraRa,m
sasyahan,m
sasyahantf,m
sasyAnanda,m
sasyAvApa,m
sasvaDa,m
saha,m
sahakartf,m
sahakAra,m
sahakArin,m
sahakAriBAva,m
sahakAropadeSa,m
sahacara,m
sahacaraBinna,m
sahacarIDarma,m
sahacAra,m
sahacAragranTaprakASa,m
sahacAravAda,m
sahacAraviDi,m
sahacArin,m
sahaja,m
sahajakIrti,m
sahajanya,m
sahajapAla,m
sahajamitra,m
sahajalalita,m
sahajavilAsa,m
sahajaSatru,m
sahajasuhfd,m
sahajADinATa,m
sahajAnanda,m
sahajAri,m
sahajendra,m
sahajodAsIna,m
sahadeva,m
sahadevaja,m
sahadevIgaRa,m
sahaDarma,m
sahana,m
sahanirvApa,m
sahapati,m
sahapaTin,m
sahapAMsukila,m
sahapAWa,m
sahaprayoga,m
sahaBAva,m
sahaBAvin,m
sahaBojin,m
sahamAda,m
sahamitra,m
sahara,m
saharakza,m
saharakzas,m
sahari,m
sahalanIya,m
sahalokaDAtu,m
sahavAda,m
sahavAsa,m
sahas,m
sahasaMvAda,m
sahasaMvAsa,m
sahasaMsarga,m
sahasAdfzwa,m
sahasAna,m
sahasAnu,m
sahasodgata,m
sahasTa,m
sahasya,m
sahasyacandra,m
sahasrakara,m
sahasrakalaSasnapanAdi,m
sahasrakalasABizekaprayoga,m
sahasrakavaca,m
sahasrakiraRa,m
sahasragu,m
sahasracakzus,m
sahasracaRqIviDi,m
sahasracaRqyAdiviDi,m
sahasracitya,m
sahasrajalaDAra,m
sahasrajit,m
sahasrajyotis,m
sahasraRI,m
sahasrada,m
sahasradaMzwra,m
sahasradaMzwrin,m
sahasradakziRa,m
sahasradAvan,m
sahasradIDiti,m
sahasrados,m
sahasraDAman,m
sahasraDAra,m
sahasraDI,m
sahasranayana,m
sahasranetra,m
sahasrapati,m
sahasrapattra,m
sahasrapad,m
sahasrapAkya,m
sahasrapAda,m
sahasrapoza,m
sahasrabala,m
sahasrabAhu,m
sahasrabudDi,m
sahasraBAva,m
sahasraBid,m
sahasraBuja,m
sahasramarIci,m
sahasramUrDa,m
sahasramUrDan,m
sahasramOli,m
sahasrayajYa,m
sahasrayAj,m
sahasrayoga,m
sahasraraSmi,m
sahasraraSmitanaya,m
sahasraruc,m
sahasralocana,m
sahasravadana,m
sahasravAc,m
sahasraveDin,m
sahasraSiKara,m
sahasraSravaRa,m
sahasraSruti,m
sahasrasAva,m
sahasrasrota,m
sahasrasrotas,m
sahasraharyaSva,m
sahasraharyASva,m
sahasrahasta,m
sahasrAMSu,m
sahasrAMSuja,m
sahasrAkza,m
sahasrAkzajit,m
sahasrAkzeSvara,m
sahasrAKya,m
sahasrANka,m
sahasrAcAra,m
sahasrAjit,m
sahasrARIka,m
sahasrADipati,m
sahasrAnana,m
sahasrAnIka,m
sahasrApoza,m
sahasrAyuDa,m
sahasrAyus,m
sahasrAra,m
sahasrAraja,m
sahasrArcis,m
sahasrAvara,m
sahasrASva,m
sahasrAsya,m
sahasrin,m
sahasrekzaRa,m
sahasvat,m
sahAcara,m
sahADyAyin,m
sahAnumaraRaviveka,m
sahAnya,m
sahAmpati,m
sahAya,m
sahAyakft,m
sahAyIBAva,m
sahAra,m
sahArTa,m
sahAlApa,m
sahAlin,m
sahASrAya,m
sahitakumBaka,m
sahira,m
sahizRu,m
sahIla,m
sahuri,m
sahfdaya,m
sahfdayAloka,m
sahela,m
sahowaja,m
sahoQa,m
sahotTa,m
sahodara,m
sahopalamBa,m
sahora,m
sahOtranakzatrasattvaprayoga,m
sahya,m
sahyaparvata,m
sahyamahIBft,m
sahyAdri,m
sahyAdriKaRqa,m
sahra,m
sAMkaryavAda,m
sAMkASya,m
sAMkASyanATa,m
sAMkfti,m
sAMkftIputra,m
sAMkftya,m
sAMkftyAyana,m
sAMkrandani,m
sAMkrAmika,m
sAMKya,m
sAMKyatattvapradIpa,m
sAMKyatattvavilAsa,m
sAMKyataraMga,m
sAMKyapuruza,m
sAMKyaBikzu,m
sAMKyamuKya,m
sAMKyayoga,m
sAMKyayogapravartin,m
sAMKyayogavadin,m
sAMKyavfttiprakASa,m
sAMKyavfttisAra,m
sAMKyasAra,m
sAMKyasAraviveka,m
sAMKyasUtravfttisAra,m
sAMKyAcArya,m
sAMKyAyana,m
sAMKyArTa,m
sAMKyArTasaMKyAyika,m
sAMKyAlaMkAra,m
sAMgatika,m
sAMgama,m
sAMgamana,m
sAMgrAmika,m
sAMgrAmikaguRa,m
sAMgrAmikaparicCada,m
sAMjIvIputra,m
sAMjYAyani,m
sAMtapana,m
sAMtapanAyana,m
sAMtAnika,m
sAMdIpani,m
sAMDika,m
sAMDivigrahika,m
sAMnahanika,m
sAMnyAsika,m
sAMyamani,m
sAMyAtrika,m
sAMyugIna,m
sAMvatsara,m
sAMvatsaraka,m
sAMvatsararaTa,m
sAMvatsarika,m
sAMvatsarikEkoddizwaSrAdDaprayoga,m
sAMvaraRa,m
sAMvaraRi,m
sAMvarga,m
sAMvargajita,m
sAMvAdika,m
sAMSitya,m
sAMsidDikadrava,m
sAMhitika,m
sAkamaSva,m
sAkameDa,m
sAkamprasTAyIya,m
sAkamprasTAyya,m
sAkAmprAttAyana,m
sAkArajYAnavAda,m
sAkuruRqa,m
sAketa,m
sAketu,m
sAkoka,m
sAktuka,m
sAkzAtkAra,m
sAkzAdDarma,m
sAkzi,m
sAkzin,m
sAkzipratyaya,m
sAkzipraSna,m
sAkzIka,m
sAKi,m
sAgara,m
sAgaraka,m
sAgaragamBIra,m
sAgaragAsuta,m
sAgaracandra,m
sAgaradatta,m
sAgaradeva,m
sAgaraDara,m
sAgaranandin,m
sAgarapAla,m
sAgarabudDiDAryaBijYagupta,m
sAgaramati,m
sAgarameGa,m
sAgaravaraDara,m
sAgaravaraDarabudDivikrIqitABijYa,m
sAgaravarman,m
sAgaravIra,m
sAgaravyUhagarBa,m
sAgarasUnu,m
sAgarAnta,m
sAgarAlaya,m
sAgarAvarta,m
sAgarodgAra,m
sAgaropama,m
sAgnikaviDi,m
sAgniratnAkara,m
sAgrayaRAgnyADAnaprayoga,m
sANgasena,m
sAci,m
sAcivyAkzepa,m
sAjAtyalakzaRaprakASa,m
sAjoka,m
sAYja,m
sAYjana,m
sAYJanandin,m
sAwwAla,m
sAWala,m
sAWoka,m
sAqaKAna,m
sAqi,m
sAtala,m
sAtavAha,m
sAtavAhana,m
sAtAgiri,m
sAtIna,m
sAtIlaka,m
sAtu,m
sAttvaki,m
sAttvika,m
sAttvikapurARaviBAga,m
sAttvikabrahmavidyAvilAsa,m
sAtmIBAva,m
sAtmya,m
sAtyaMkArya,m
sAtyaka,m
sAtyakAmi,m
sAtyakAyana,m
sAtyaki,m
sAtyakin,m
sAtyamugra,m
sAtyamugrya,m
sAtyamuni,m
sAtyayajYa,m
sAtyayajYi,m
sAtyaraTi,m
sAtyavata,m
sAtyavateya,m
sAtyahavya,m
sAtyADivAka,m
sAtrAjita,m
sAtrAsAha,m
sAtvat,m
sAtvata,m
sAtvatasaMhitAprayoga,m
